start_date,end_date,progress,duration_in_seconds,finished,recorded_date,idealism_community_dishonest_r,idealism_community_considerate,idealism_community_good,idealism_community_positive,idealism_community_right,idealism_community_included,idealism_police_dishonest_r,idealism_police_considerate,idealism_police_good,idealism_police_positive,idealism_police_right,idealism_police_included,idealism_blm_good,idealism_blm_cooperate,idealism_blm_welcome_me,idealism_blm_better_country,idealism_btb_good,idealism_btb_cooperate,idealism_btb_welcome_me,idealism_btb_better_country,effectiveness_of_blm_pre,effectiveness_of_btb_pre,q_104_first_click,q_104_last_click,q_104_page_submit,q_104_click_count,q_508_first_click,q_508_last_click,q_508_page_submit,q_508_click_count,q_502_first_click,q_502_last_click,q_502_page_submit,q_502_click_count,elevation_want_to_help,elevation_feel_close,elevation_better_person,elevation_find_ways_to_help,elevation_warmth,elevation_lump,elevation_tears,elevation_goosebumps,elevation_uplifted,elevation_moved,elevation_touched,elevation_inspired,elevation_compassion,elevation_admiration,elevation_heartwarming,positive_affect_happy,positive_affect_entertained,positive_affect_amused,positive_affect_delighted,afraid_of_protestors,afraid_of_police,angry_at_protestors,angry_at_police,bored,effectiveness_of_blm_post,effectiveness_of_btb_post,police_funding,blm_support,btb_support,blm_reputation,btb_reputation,scope_climate_change,scope_immigration,scope_covid,scope_healthcare,scope_poverty,scope_other,ii_m_bombcities,ii_r_e_welfare,ii_e_taxcuts,ii_r_m_guncontrol,ii_m_militaryspending,ii_m_warantlesssearch,ii_r_e_pollutioncontrol,ii_r_e_foreignaid,ii_r_s_womenequality,ii_m_obedience,ii_r_m_enemycompromise,ii_m_nukes,ii_m_drones,ii_s_charterschools,ii_s_prayer,ii_r_m_pacifism,ii_r_e_socialism,ii_r_s_porn,ii_r_m_immigration,ii_s_deathpenalty,ii_m_waterboard,ii_r_s_premaritalsex,ii_r_s_gaymarriage,ii_r_s_abortion,ii_r_s_evolution,ii_m_patriotism,ii_s_bibletruth,ii_r_e_globalization,ii_e_smallgovernment,sdo_r_group_welfare,sdo_against_group_equality,sdo_r_for_group_equality,sdo_group_domination,vote_influence_blm_support,vote_influence_btb_support,covid_experience_bored,covid_experience_frustrated,covid_experience_lonely,covid_experience_angry,covid_experience_happy_r,race,race_2,age,political_party,political_party_5_text,community_racial_com,gender,gender_4_text,catch_sky_color,household_income,education,direct_connection_bl,direct_connection_ra,direct_connection_po,catch_distractions,catch_video_stream,catch_honesty,random_id,condition,vid_time,idealism_community,idealism_police,idealism_blm,idealism_btb,idealism_all,positive_affect,elevation,somatic,prosocial_motives,folk_affect,conservativism_social,conservativism_military,conservativism_economic,conservativism_overall,sdo_composite,parties,major_parties,ethnicity_factor,ethnicity_binary,education_factor,education_bins,gender_factor,gender_two_factor
2020-12-19T02:40:13Z,2020-12-19T03:04:11Z,100,1437,1,2020-12-19T03:04:11Z,1,6,6,6,6,6,2,6,6,6,6,6,4,4,4,4,6,6,6,6,2,2,NA,NA,NA,NA,0,0,107.818,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,16,4,3,14,29,1,4,1,3,4,2,-1,1,1,-1,0,-1,1,1,1,0,0,-1,1,1,1,1,-1,-1,-1,1,-1,1,1,0,0,1,0,0,1,10,1,10,1,1,1,1,2,1,1,3,7,NA,49,3,NA,2,1,NA,3,1,3,2,3,2,3,1,1,171936,BtB,107.818,6.166666666666667,6,4,6,5.65,0.25,0,0,0,0,0.1,-0.08333333333333333,0,0,1,Green,NA,7,white,3,some_college,female,female
2020-12-19T02:45:00Z,2020-12-19T03:07:19Z,100,1339,1,2020-12-19T03:07:19Z,3,6,6,5,6,6,1,6,7,5,7,7,6,7,7,5,7,6,7,6,4,2,NA,NA,NA,NA,0,0,100.665,0,NA,NA,NA,NA,2,1,1,1,0,0,0,0,3,1,2,2,3,3,2,2,2,0,2,0,0,0,0,0,5,2,15,4,4,40,-30,1,1,1,3,5,5,-1,-1,0,-1,1,-1,1,0,1,1,1,-1,0,1,0,0,-1,-1,-1,1,-1,1,1,-1,1,1,0,0,0,9,7,4,4,1,1,4,5,2,4,3,4,NA,19,0,NA,5,2,NA,3,6,3,2,5,1,3,1,1,567352,BtB,100.665,5.666666666666667,6.5,6.25,6.5,6.2,1.5,1.4,0,1.25,2.2857142857142856,0,0,0.14285714285714285,0.034482758620689655,5,Independent,Independent,4,non-white,3,some_college,male,male
2020-12-19T02:57:53Z,2020-12-19T03:10:35Z,100,762,1,2020-12-19T03:10:36Z,1,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,5,3,NA,NA,NA,NA,0,0,102.361,0,NA,NA,NA,NA,3,3,3,3,3,0,0,0,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,5,3,1,5,3,1,1,3,1,3,4,4,3,1,1,-1,-1,0,-1,1,0,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,10,1,10,1,1,1,1,1,1,1,1,3,NA,34,2,NA,2,1,NA,3,3,3,5,5,1,3,1,1,729879,BtB,102.361,7,7,7,7,7,3,2.4,0.75,3,3,-0.4,0.25,-0.5714285714285714,-0.1724137931034483,1,Democrat,Democrat,3,non-white,3,some_college,female,female
2020-12-19T02:45:46Z,2020-12-19T03:15:28Z,100,1781,1,2020-12-19T03:15:28Z,1,5,6,4,6,6,3,6,6,5,6,6,6,7,5,5,6,6,4,4,3,2,0,0,100.775,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,3,2,10,2,2,35,20,1,3,2,2,3,2,-1,0,1,-1,-1,-1,1,-1,1,0,1,-1,0,-1,-1,0,0,-1,-1,1,-1,1,1,1,1,0,0,0,0,8,2,9,1,2,1,2,4,3,3,1,7,NA,28,0,NA,2,1,NA,3,3,5,NA,1,1,3,1,1,846852,BLM,100.775,5.666666666666667,5.666666666666667,5.75,5,5.55,0,0.5333333333333333,0.25,0.5,0.7142857142857143,-0.5,-0.3333333333333333,0.14285714285714285,-0.27586206896551724,2,Independent,Independent,7,white,5,bachelors,female,female
2020-12-19T03:08:11Z,2020-12-19T03:18:22Z,100,611,1,2020-12-19T03:18:23Z,2,4,4,4,4,5,2,2,4,4,2,3,5,4,5,7,4,4,2,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,95.799,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,2,0,3,0,1,3,25,3,1,0,0,1,1,1,1,4,4,0,1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1,0,-1,1,0,-1,0,1,0,1,1,1,-1,0,1,10,1,10,6,7,7,3,1,1,1,3,3,NA,49,2,NA,2,2,NA,3,5,3,4,5,1,3,1,1,514833,control,95.799,4.5,3.5,5.25,3.75,4.2,1.25,0.06666666666666667,0,0,0.14285714285714285,-0.7,0,0,-0.2413793103448276,2.25,Democrat,Democrat,3,non-white,3,some_college,male,male
2020-12-19T03:07:54Z,2020-12-19T03:21:48Z,100,833,1,2020-12-19T03:21:48Z,2,4,5,4,5,5,1,5,6,6,6,6,2,2,1,1,6,6,6,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,98.072,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,3,40,1,4,-75,1,1,1,2,1,3,3,0,1,1,-1,0,-1,1,1,1,1,1,0,1,0,1,-1,-1,1,-1,1,0,1,1,1,0,1,1,-1,1,7,5,7,2,7,7,4,3,1,2,1,7,NA,40,0,NA,2,1,NA,3,5,2,2,1,5,3,1,1,817940,control,98.072,4.833333333333333,6,1.5,5.75,4.7,0.25,0.06666666666666667,0,0,0.14285714285714285,-0.2,0.3333333333333333,0.14285714285714285,0.10344827586206896,3.75,Independent,Independent,7,white,2,hs_less,female,female
2020-12-19T02:44:21Z,2020-12-19T03:22:52Z,100,2310,1,2020-12-19T03:22:52Z,3,5,5,5,5,5,2,6,5,5,5,5,6,6,6,6,3,4,1,2,3,2,0,0,103.719,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,0,0,0,0,1,2,1,1,2,1,1,1,0,0,0,0,0,0,1,0,3,2,-20,4,1,32,-80,1,2,2,2,3,3,0,1,0,1,1,0,1,1,1,0,1,-1,1,0,-1,1,0,0,0,-1,-1,1,1,1,1,0,0,1,-1,9,3,7,2,1,1,2,2,2,2,3,378,Biracial Afro Caribbean American / White European American,52,2,NA,2,2,NA,3,1,3,3,2,1,3,1,1,333580,BLM,103.719,5,5.333333333333333,6,2.5,4.8,0.25,1,0,1.5,1.2857142857142858,-0.7,-0.25,-0.7142857142857143,-0.5172413793103449,2.75,Democrat,Democrat,378,non-white,3,some_college,male,male
2020-12-19T03:07:44Z,2020-12-19T03:23:15Z,100,930,1,2020-12-19T03:23:15Z,5,5,5,5,4,5,4,3,4,2,3,4,6,5,4,6,4,5,4,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,98.485,0,1,0,0,0,0,0,0,0,1,0,0,1,2,1,0,1,1,0,0,0,2,0,1,2,2,3,3,4,2,51,10,1,2,2,2,3,2,-1,0,-1,1,-1,-1,1,1,1,1,1,-1,0,0,-1,1,0,0,0,-1,-1,1,1,1,1,0,-1,0,-1,10,7,6,1,2,1,2,4,4,2,3,7,NA,50,2,NA,4,1,NA,3,6,8,4,4,2,3,1,1,836163,control,98.485,4.5,3.3333333333333335,5.25,4,4.2,0.5,0.4,0,0.25,0.7142857142857143,-0.8,-0.5833333333333334,-0.5714285714285714,-0.6551724137931034,3.5,Democrat,Democrat,7,white,8,advanced,female,female
2020-12-19T03:04:43Z,2020-12-19T03:23:56Z,100,1152,1,2020-12-19T03:23:56Z,2,5,6,5,6,6,2,5,5,5,6,6,6,5,5,6,5,6,5,4,4,1,NA,NA,NA,NA,0,0,104.238,0,NA,NA,NA,NA,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,2,4,1,5,4,2,50,-25,1,3,1,2,2,2,-1,0,-1,1,-1,-1,1,0,1,0,1,-1,1,-1,-1,1,1,1,1,-1,-1,1,0,0,1,0,0,1,0,9,2,9,1,2,1,3,4,3,3,2,7,NA,70,2,NA,2,2,NA,3,5,5,3,2,2,3,1,1,429877,BtB,104.238,5.666666666666667,5.5,5.5,5,5.45,0.5,0.4,0,0.5,0.5714285714285714,-0.7,-0.6666666666666666,-0.5714285714285714,-0.6551724137931034,1.75,Democrat,Democrat,7,white,5,bachelors,male,male
2020-12-19T03:11:57Z,2020-12-19T03:25:32Z,100,814,1,2020-12-19T03:25:32Z,5,2,3,3,3,4,2,6,6,6,6,6,1,4,2,1,5,6,7,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,104.433,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,2,1,2,2,1,1,3,0,1,2,3,25,1,3,-75,40,1,1,1,1,3,3,0,-1,1,-1,0,-1,1,-1,1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,1,0,1,1,-1,-1,1,10,6,6,10,7,7,2,3,1,2,4,7,NA,26,1,NA,4,2,NA,3,7,5,2,2,1,3,1,1,950925,control,104.433,3,6,2,5.75,4.25,1.75,0.4,1,0,0.2857142857142857,-0.5,0.3333333333333333,0.7142857142857143,0.13793103448275862,5.5,Republican,Republican,7,white,5,bachelors,male,male
2020-12-19T03:16:28Z,2020-12-19T03:27:51Z,100,682,1,2020-12-19T03:27:51Z,3,5,5,5,5,5,5,5,5,5,5,5,4,3,2,3,5,5,5,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,97.027,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,2,2,0,2,3,3,13,1,1,1,1,2,3,-1,0,-1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,0,0,10,1,10,1,7,7,1,1,1,1,4,7,NA,57,1,NA,4,2,NA,3,6,7,2,2,2,3,1,1,758052,control,97.027,5,4.666666666666667,3,5,4.5,1,0.4666666666666667,0,0,1,0.8,-0.25,-0.2857142857142857,0.10344827586206896,1,Republican,Republican,7,white,7,advanced,male,male
2020-12-19T03:34:30Z,2020-12-19T03:40:42Z,100,371,1,2020-12-19T03:40:42Z,5,2,2,2,2,2,6,2,2,2,2,2,4,4,4,1,4,5,6,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,95.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,3,1,-31,1,1,1,1,1,1,-1,0,-1,1,0,-1,1,1,1,0,0,0,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,8,3,8,1,1,1,3,4,3,3,1,7,NA,42,2,NA,2,1,NA,3,11,7,4,3,2,3,1,1,950949,control,95.187,2.1666666666666665,2,3.25,5,2.9,0,0,0,0,0,-0.8,-0.25,-0.8571428571428571,-0.5862068965517241,2.5,Democrat,Democrat,7,white,7,advanced,female,female
2020-12-19T03:31:00Z,2020-12-19T03:45:11Z,100,850,1,2020-12-19T03:45:11Z,3,4,5,5,4,4,3,5,4,4,4,4,1,1,1,1,4,3,7,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,141.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,2,1,1,-10,1,1,-100,-100,1,1,1,1,1,1,0,1,1,-1,1,-1,1,-1,1,0,0,0,0,1,0,-1,-1,0,-1,1,-1,0,1,1,1,1,0,-1,1,5,6,5,5,1,1,2,2,1,5,1,17,NA,40,0,NA,1,1,NA,3,3,4,4,5,3,3,1,1,155512,control,141.812,4.5,4.333333333333333,1,4.25,3.7,0,0,0,0,0,-0.2,0.25,0.42857142857142855,0.13793103448275862,5.75,Independent,Independent,17,non-white,4,associates,female,female
2020-12-19T03:43:00Z,2020-12-19T03:48:31Z,100,331,1,2020-12-19T03:48:32Z,2,3,4,3,5,4,5,4,4,4,3,3,6,5,6,4,1,3,2,2,4,1,NA,NA,NA,NA,90.462,90.462,101.772,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,1,-50,5,1,19,-32,2,3,3,2,4,4,-1,1,-1,1,0,-1,1,1,1,0,1,-1,-1,-1,-1,0,1,1,0,1,-1,1,1,1,1,0,-1,1,0,8,2,9,3,4,1,2,2,3,2,2,7,NA,24,2,NA,2,1,NA,3,6,5,3,4,3,3,1,1,332772,BtB,101.772,4.166666666666667,3.5,5.25,2,3.75,0,0,0,0,0,-0.8,-0.5833333333333334,-0.8571428571428571,-0.7241379310344828,2.5,Democrat,Democrat,7,white,5,bachelors,female,female
2020-12-19T03:57:05Z,2020-12-19T04:04:54Z,100,468,1,2020-12-19T04:04:54Z,4,5,6,6,6,5,5,4,5,6,3,7,5,6,4,5,5,6,6,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,34.131,34.131,137.274,1,2,1,3,3,1,2,3,2,2,2,3,1,2,3,2,3,2,3,1,1,2,2,2,1,4,4,56,4,4,58,-14,3,4,4,3,4,4,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,7,5,8,7,5,4,3,4,3,4,4,7,NA,37,1,NA,2,1,NA,3,11,7,4,3,4,3,1,1,783352,control,137.274,5.333333333333333,4.666666666666667,5,5.25,5.05,2.25,2.1333333333333333,2,2.25,2.142857142857143,0,0.16666666666666666,-0.42857142857142855,-0.034482758620689655,4.75,Republican,Republican,7,white,7,advanced,female,female
2020-12-19T03:57:01Z,2020-12-19T04:06:36Z,100,574,1,2020-12-19T04:06:36Z,2,4,4,4,4,4,2,5,4,5,4,5,6,6,6,6,2,4,4,2,3,2,NA,NA,NA,NA,0,0,100.633,0,NA,NA,NA,NA,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,2,-50,4,1,1,52,1,1,3,2,5,4,0,1,0,1,0,-1,1,1,1,0,0,-1,0,-1,-1,0,0,0,0,-1,-1,0,1,1,1,0,-1,0,0,9,2,9,1,2,2,2,2,2,1,1,7,NA,39,2,NA,4,1,NA,3,2,3,1,2,1,3,1,1,873423,BtB,100.633,4.333333333333333,4.833333333333333,6,3,4.55,0,0.26666666666666666,0,1,0,-0.8,-0.3333333333333333,-0.42857142857142855,-0.5172413793103449,1.75,Democrat,Democrat,7,white,3,some_college,female,female
2020-12-19T03:55:22Z,2020-12-19T04:07:00Z,100,698,1,2020-12-19T04:07:01Z,2,6,6,6,6,6,4,5,5,5,5,5,7,6,6,7,5,5,6,6,4,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,98.25,0,3,2,3,3,0,0,0,0,2,2,2,2,3,2,2,1,2,1,1,0,0,0,0,0,4,3,-25,5,3,75,25,2,4,3,4,5,5,0,1,-1,1,1,-1,1,0,1,1,1,1,1,0,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,-1,0,10,1,10,1,5,2,2,3,5,3,1,7,NA,61,2,NA,2,1,NA,3,2,3,4,2,1,3,1,1,155054,control,98.25,6,4.833333333333333,6.5,5.5,5.65,1.25,1.7333333333333334,0,2.75,2.142857142857143,-0.4,0.25,-0.14285714285714285,-0.06896551724137931,1,Democrat,Democrat,7,white,3,some_college,female,female
2020-12-19T03:59:56Z,2020-12-19T04:11:32Z,100,695,1,2020-12-19T04:11:32Z,2,5,5,5,5,5,2,5,5,4,6,5,5,6,7,6,5,5,6,4,4,2,101.121,101.121,101.474,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,0,0,0,2,2,2,2,2,2,2,2,1,2,2,0,1,0,1,0,4,2,-25,4,2,0,25,1,2,2,3,4,3,0,1,-1,1,0,-1,1,0,1,0,1,-1,0,0,-1,1,0,1,1,-1,-1,1,1,1,1,0,-1,1,-1,10,1,10,1,3,1,3,2,3,1,3,7,NA,37,2,NA,4,2,NA,3,4,3,4,3,2,3,1,1,172466,BLM,101.474,5.166666666666667,5.166666666666667,6,5,5.3,1.75,1.3333333333333333,0.25,1.25,2,-0.9,-0.5833333333333334,-0.7142857142857143,-0.7241379310344828,1,Democrat,Democrat,7,white,3,some_college,male,male
2020-12-19T04:02:49Z,2020-12-19T04:13:15Z,100,625,1,2020-12-19T04:13:16Z,2,5,6,5,6,5,1,5,7,6,5,5,4,4,2,3,5,6,6,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,96.804,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,2,3,18,2,2,-31,0,1,3,2,4,4,3,-1,1,1,1,1,1,1,1,1,0,1,-1,1,1,0,0,-1,0,-1,1,-1,1,1,1,1,1,0,-1,1,8,3,8,2,1,1,1,3,2,3,3,7,NA,39,2,NA,1,2,NA,3,10,7,2,4,2,3,1,1,533019,control,96.804,5.5,5.833333333333333,3.25,5.25,5.1,0.5,0.13333333333333333,0,0.25,0.14285714285714285,-0.3,0,0.14285714285714285,-0.06896551724137931,2.75,Democrat,Democrat,7,white,7,advanced,male,male
2020-12-19T04:08:37Z,2020-12-19T04:14:50Z,100,373,1,2020-12-19T04:14:50Z,2,3,2,2,3,2,3,3,3,3,2,3,7,7,4,7,1,7,7,1,2,2,NA,NA,NA,NA,0,0,98.721,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,2,1,-24,5,1,31,-8,1,3,1,1,3,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,1,0,0,1,-1,1,0,1,0,1,-1,-1,1,-1,10,10,10,1,1,1,1,1,1,1,3,7,NA,45,2,NA,4,1,NA,3,10,6,2,2,1,3,1,1,584332,BtB,98.721,3,3.1666666666666665,6.25,4,3.9,0,0,0,0,0,-0.7,-0.5,-0.8571428571428571,-0.6551724137931034,3.25,Democrat,Democrat,7,white,6,advanced,female,female
2020-12-19T04:00:45Z,2020-12-19T04:15:26Z,100,880,1,2020-12-19T04:15:26Z,2,5,5,5,5,5,3,5,6,5,5,5,4,3,5,4,4,4,5,4,3,3,0,0,107.273,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,1,1,2,2,2,3,3,3,3,2,2,2,1,1,2,0,0,0,2,0,3,3,1,3,3,0,0,2,4,3,3,4,4,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,-1,0,0,1,-1,8,8,8,6,3,3,3,5,4,4,1,7,NA,42,2,NA,2,1,NA,3,9,4,3,3,3,3,1,1,316029,BLM,107.273,5.166666666666667,5.166666666666667,4,4.25,4.75,1.5,2.066666666666667,1.5,1.75,2.5714285714285716,-0.1,0,-0.7142857142857143,-0.20689655172413793,5,Democrat,Democrat,7,white,4,associates,female,female
2020-12-19T04:11:11Z,2020-12-19T04:21:20Z,100,608,1,2020-12-19T04:21:20Z,1,7,7,7,7,7,1,7,7,7,7,7,5,1,1,2,7,7,7,7,2,4,0,0,100.149,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,50,1,4,0,0,4,NA,5,1,1,5,-1,0,1,-1,1,-1,0,0,1,0,0,0,0,1,0,-1,-1,-1,-1,1,0,-1,1,0,1,1,1,-1,1,6,6,6,1,1,5,2,1,1,1,2,0,NA,58,0,NA,2,2,NA,3,9,5,3,3,3,3,1,1,627975,BLM,100.149,7,7,2.25,7,6.05,0,0.06666666666666667,0,0.25,0,0.2,0.25,0.5714285714285714,0.3103448275862069,4.25,Independent,Independent,0,non-white,5,bachelors,male,male
2020-12-19T04:11:52Z,2020-12-19T04:25:30Z,100,818,1,2020-12-19T04:25:31Z,3,5,5,6,3,5,2,6,7,6,6,6,4,2,1,2,5,5,6,4,2,2,0,0,99.763,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,0,0,0,0,1,0,0,2,0,0,2,2,1,0,1,0,0,0,1,2,1,0,1,1,-25,-25,3,2,2,4,4,3,-1,-1,1,0,-1,-1,1,1,1,1,-1,-1,-1,0,1,0,-1,1,1,1,-1,1,1,1,1,1,1,-1,-1,10,4,5,3,1,1,4,4,1,2,3,7,NA,34,1,NA,2,1,NA,3,6,3,1,1,1,3,1,1,898074,BLM,99.763,4.833333333333333,6.166666666666667,2.25,5,4.75,1.25,0.6,0.5,1,0.42857142857142855,-0.3,-0.3333333333333333,0.14285714285714285,-0.20689655172413793,3.5,Republican,Republican,7,white,3,some_college,female,female
2020-12-19T04:19:56Z,2020-12-19T04:32:33Z,100,756,1,2020-12-19T04:32:33Z,1,5,5,5,6,6,1,7,7,7,7,7,4,4,1,1,7,7,7,7,2,3,NA,NA,NA,NA,1.629,6.468,100.349,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,1,2,2,3,0,0,0,0,2,2,77,1,5,-100,18,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,-1,0,-1,-1,1,1,-1,-1,1,1,1,1,-1,-1,1,6,2,4,1,1,1,2,1,1,1,1,7,NA,62,1,NA,2,1,NA,3,10,3,3,2,1,3,1,1,248502,BtB,100.349,5.666666666666667,7,2.5,7,5.7,1.75,0.5333333333333333,0,0.25,1,-0.2,0.08333333333333333,0.42857142857142855,0.06896551724137931,3.75,Republican,Republican,7,white,3,some_college,female,female
2020-12-19T04:18:35Z,2020-12-19T04:33:37Z,100,901,1,2020-12-19T04:33:37Z,3,5,5,5,5,5,4,4,5,4,5,5,5,3,4,6,4,4,3,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,101.453,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,-15,4,2,0,10,4,3,5,5,5,3,0,1,1,1,0,-1,1,1,1,0,1,-1,0,-1,-1,-1,1,0,0,1,-1,1,1,1,1,1,-1,1,0,10,1,10,1,3,1,1,4,1,5,1,7,NA,63,2,NA,4,1,NA,3,7,3,4,2,3,3,1,1,940843,control,101.453,5,4.5,4.5,3.75,4.5,0,0.06666666666666667,0,0,0.14285714285714285,-0.7,-0.25,-0.5714285714285714,-0.4827586206896552,1,Democrat,Democrat,7,white,3,some_college,female,female
2020-12-19T04:25:17Z,2020-12-19T04:35:15Z,100,598,1,2020-12-19T04:35:16Z,2,6,6,5,6,6,1,6,6,6,6,6,4,3,3,2,6,6,6,6,2,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,96.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,2,2,30,2,3,0,18,1,1,1,2,2,2,-1,0,1,1,1,-1,1,-1,1,0,1,-1,0,1,-1,-1,-1,-1,-1,0,0,1,1,1,1,1,-1,-1,1,4,5,4,5,1,2,3,3,2,3,1,78,NA,46,0,NA,1,1,NA,3,10,5,2,1,2,3,1,1,945935,control,96.042,5.833333333333333,6.166666666666667,3,6,5.4,0.5,0.06666666666666667,0,0.25,0,-0.5,-0.08333333333333333,0.5714285714285714,-0.06896551724137931,6,Independent,Independent,78,non-white,5,bachelors,female,female
2020-12-19T04:12:50Z,2020-12-19T04:36:32Z,100,1421,1,2020-12-19T04:36:32Z,3,4,5,4,5,5,3,5,4,4,5,5,4,7,5,4,4,5,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,26.499,26.499,104.368,1,2,3,3,3,1,0,1,1,1,0,3,3,3,3,1,3,3,2,2,0,0,0,0,0,4,4,26,5,3,52,78,5,4,3,4,2,2,0,1,1,-1,1,0,1,1,1,1,0,1,1,0,1,0,0,-1,-1,1,1,0,0,0,0,1,1,1,0,8,4,8,4,5,4,3,2,1,1,4,7,NA,31,1,NA,2,1,NA,3,1,5,5,3,1,3,1,1,503719,control,104.368,4.666666666666667,4.666666666666667,5,4.25,4.65,2.5,1.8666666666666667,0.75,2.75,2,0.3,0.6666666666666666,-0.42857142857142855,0.27586206896551724,3.5,Republican,Republican,7,white,5,bachelors,female,female
2020-12-19T04:28:48Z,2020-12-19T04:39:54Z,100,665,1,2020-12-19T04:39:54Z,4,3,3,5,5,5,4,5,5,5,4,5,1,2,1,2,3,3,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,96.152,0,1,2,1,2,2,2,2,1,1,2,2,2,2,1,1,0,1,0,0,0,0,0,0,0,3,2,-5,1,2,-89,-26,3,1,4,4,3,3,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,9,8,4,5,3,2,5,4,4,2,1,7,NA,67,1,NA,2,1,NA,3,3,4,3,4,2,3,1,1,827723,control,96.152,4.166666666666667,4.666666666666667,1.5,2.75,3.5,0.25,1.6,1.75,1.5,1.5714285714285714,0.4,-0.5,0.7142857142857143,0.10344827586206896,5.5,Republican,Republican,7,white,4,associates,female,female
