start_date,end_date,progress,duration_in_seconds,finished,recorded_date,idealism_community_dishonest_r,idealism_community_considerate,idealism_community_good,idealism_community_positive,idealism_community_right,idealism_community_included,idealism_elites_dishonest_r,idealism_elites_considerate,idealism_elites_good,idealism_elites_positive,idealism_elites_right,idealism_elites_included,idealism_police_dishonest_r,idealism_police_considerate,idealism_police_good,idealism_police_positive,idealism_police_right,idealism_police_included,q_104_first_click,q_104_last_click,q_104_page_submit,q_104_click_count,q_502_first_click,q_502_last_click,q_502_page_submit,q_502_click_count,elevation_want_to_help,elevation_feel_close,elevation_better_person,elevation_find_ways_to_help,elevation_warmth,elevation_lump,elevation_tears,elevation_goosebumps,elevation_uplifted,elevation_moved,elevation_touched,elevation_inspired,elevation_compassion,elevation_admiration,elevation_heartwarming,positive_affect_happy,positive_affect_entertained,positive_affect_amused,positive_affect_delighted,afraid_of_protestors,afraid_of_police,angry_at_protestors,angry_at_police,effectiveness_of_blm_post,blm_support_cause,blm_support_protests,police_funding,tactic_looting,tactic_burn_stations,tactic_loud_chants,tactic_block_traffic,tactic_gathering,tactic_kneeling,tactic_singing,tactic_silence,scope_climate_change,scope_immigration,scope_covid,scope_healthcare,scope_poverty,scope_other,ii_m_bombcities,ii_r_e_welfare,ii_e_taxcuts,ii_r_m_guncontrol,ii_m_militaryspending,ii_m_warantlesssearch,ii_r_e_pollutioncontrol,ii_r_e_foreignaid,ii_r_s_womenequality,ii_m_obedience,ii_r_m_enemycompromise,ii_m_nukes,ii_m_drones,ii_s_charterschools,ii_s_prayer,ii_r_m_pacifism,ii_r_e_socialism,ii_r_s_porn,ii_r_m_immigration,ii_s_deathpenalty,ii_m_waterboard,ii_r_s_premaritalsex,ii_r_s_gaymarriage,ii_r_s_abortion,ii_r_s_evolution,ii_m_patriotism,ii_s_bibletruth,ii_r_e_globalization,ii_e_smallgovernment,covid_experience_bored,covid_experience_frustrated,covid_experience_lonely,covid_experience_angry,covid_experience_happy_r,race,race_2,age,political_party,political_party_5_text,community_racial_com,gender,gender_4_text,catch_sky_color,household_income,education,direct_connection_bl,direct_connection_ra,direct_connection_po,direct_connection_el,catch_distractions,catch_video_stream,catch_honesty,random_id,condition,vid_time
2020-07-23T10:26:00Z,2020-07-23T10:33:09Z,100,429,1,2020-07-23T10:33:09Z,4,4,5,3,3,4,1,3,3,2,3,3,2,3,4,3,4,3,NA,NA,NA,NA,0,0,110.916,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,0,1,1,6,1,3,6,6,6,1,3,3,2,3,1,-1,1,1,-1,-1,-1,1,0,1,-1,0,-1,-1,1,-1,-1,0,1,1,1,-1,1,1,1,1,0,0,0,0,5,5,5,2,1,7,NA,35,2,NA,2,1,NA,3,1,5,1,4,1,1,3,1,1,569564,control,110.916
2020-07-23T10:25:08Z,2020-07-23T10:33:12Z,100,483,1,2020-07-23T10:33:12Z,3,4,4,3,4,4,3,2,4,2,4,2,3,4,5,4,5,4,0,0,99.706,0,NA,NA,NA,NA,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,3,3,0,1,1,6,2,4,6,6,6,1,1,1,1,1,1,-1,0,-1,1,0,-1,1,0,1,0,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,0,0,1,0,-1,1,4,2,2,1,4,47,NA,22,0,NA,2,2,NA,3,3,2,2,2,1,1,3,1,1,761817,BLM,99.706
2020-07-23T10:25:46Z,2020-07-23T10:33:12Z,100,445,1,2020-07-23T10:33:12Z,5,6,6,6,5,6,2,3,3,3,2,3,6,5,5,6,6,6,36.65,36.65,101.293,1,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,5,1,100,1,1,4,1,1,4,6,6,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,0,0,-1,-1,1,-1,-1,0,1,1,1,1,1,-1,1,0,2,2,3,2,2,27,NA,34,2,NA,2,1,NA,3,5,5,1,1,1,1,3,1,1,357238,BLM,101.293
2020-07-23T10:26:22Z,2020-07-23T10:33:12Z,100,409,1,2020-07-23T10:33:12Z,2,4,4,4,4,4,5,3,4,6,4,4,6,1,2,2,2,3,NA,NA,NA,NA,0,0,100.296,0,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,0,-1,1,-1,1,1,1,1,2,5,2,-71,1,1,3,1,2,3,3,6,1,1,3,1,4,1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,4,3,3,2,1,7,NA,31,4,NA,4,1,NA,3,3,2,1,1,1,2,3,1,1,213825,control,100.296
2020-07-23T10:25:39Z,2020-07-23T10:33:13Z,100,453,1,2020-07-23T10:33:13Z,3,4,5,4,5,4,5,3,4,4,4,4,3,5,4,4,5,4,NA,NA,NA,NA,0,0,105.396,0,-1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,4,1,1,1,1,1,1,-1,1,1,0,-1,-1,0,-1,1,-1,-1,-1,0,-1,1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,-1,0,3,4,3,2,1,7,NA,43,2,NA,4,2,NA,3,4,5,1,1,1,1,3,1,1,685003,control,105.396
2020-07-23T10:26:03Z,2020-07-23T10:33:13Z,100,429,1,2020-07-23T10:33:13Z,2,6,6,6,6,6,2,6,6,6,6,6,2,5,6,5,5,6,NA,NA,NA,NA,0,0,100.753,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,3,-15,1,1,6,1,2,6,6,6,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,4,3,2,2,2,7,NA,33,1,NA,4,2,NA,3,11,5,1,1,2,3,3,1,1,879545,control,100.753
2020-07-23T10:27:27Z,2020-07-23T10:33:17Z,100,349,1,2020-07-23T10:33:17Z,5,6,5,4,5,6,6,4,6,5,5,5,5,4,5,4,5,5,NA,NA,NA,NA,6.299,106.418,108.149,4,0,0,0,-1,0,0,0,0,0,0,0,2,-1,0,-1,-1,-1,-1,0,-1,0,0,-1,3,4,3,51,3,4,3,3,3,4,3,4,4,3,2,3,4,4,-1,-1,-1,0,-1,0,1,0,1,-1,-1,1,1,1,0,1,-1,1,-1,0,0,-1,1,1,1,1,1,-1,1,2,3,4,3,3,7,NA,40,2,NA,2,1,NA,3,7,5,4,3,3,3,1,2,1,807637,control,108.149
2020-07-23T10:25:31Z,2020-07-23T10:33:18Z,100,466,1,2020-07-23T10:33:18Z,2,6,5,5,5,6,5,3,3,2,3,3,2,5,4,4,5,5,0,0,101.145,0,NA,NA,NA,NA,0,-1,0,0,1,0,1,0,0,0,-1,-1,2,-1,2,1,1,1,1,1,1,1,-1,2,5,3,-49,1,1,6,1,3,6,6,6,1,1,3,3,4,3,-1,1,1,1,-1,-1,1,-1,1,0,1,-1,-1,1,-1,0,1,0,-1,-1,-1,1,1,1,1,1,-1,0,-1,3,4,2,3,1,7,NA,30,2,NA,2,1,NA,3,8,7,1,5,1,1,3,1,1,742420,BLM,101.145
2020-07-23T10:28:22Z,2020-07-23T10:33:21Z,100,299,1,2020-07-23T10:33:21Z,2,4,5,5,5,6,3,4,5,4,5,5,6,6,5,6,6,5,0,0,61.348,0,NA,NA,NA,NA,1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,4,1,2,0,1,1,4,1,4,4,6,6,1,3,5,1,4,4,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,0,1,0,1,-1,-1,-1,1,-1,0,-1,-1,1,1,1,-1,1,3,4,1,3,1,7,NA,43,1,NA,2,2,NA,3,3,5,2,3,2,1,3,1,1,168499,BLM,61.348
2020-07-23T10:26:43Z,2020-07-23T10:33:26Z,100,402,1,2020-07-23T10:33:26Z,3,4,5,5,5,5,4,4,4,4,4,4,3,6,6,6,6,6,44.93,51.148,52.944,15,NA,NA,NA,NA,-1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,0,1,2,1,2,1,1,52,1,1,2,1,1,2,2,3,1,1,2,1,2,1,-1,-1,1,-1,0,-1,1,0,1,1,0,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,0,-1,1,1,0,1,3,3,2,2,2,7,NA,32,1,NA,4,1,NA,3,11,7,1,1,2,1,3,3,1,919004,BLM,52.944
2020-07-23T10:26:57Z,2020-07-23T10:33:26Z,100,388,1,2020-07-23T10:33:26Z,3,5,5,4,5,5,5,4,4,4,4,3,3,5,5,5,5,5,NA,NA,NA,NA,0,0,98.911,0,-1,-1,0,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,2,4,4,-25,1,1,6,6,6,6,6,6,2,2,3,1,3,2,-1,1,-1,1,1,-1,1,1,1,0,1,-1,1,0,-1,1,1,0,0,-1,-1,1,1,1,1,1,-1,1,0,4,1,2,1,1,7,NA,39,2,NA,4,2,NA,3,9,5,2,1,1,1,3,1,1,217984,control,98.911
2020-07-23T10:25:35Z,2020-07-23T10:33:30Z,100,474,1,2020-07-23T10:33:30Z,2,3,3,5,4,4,6,2,2,2,2,3,4,2,2,1,1,2,NA,NA,NA,NA,12.154,12.154,99.998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,2,5,5,-50,1,1,6,3,6,6,6,6,1,4,1,1,4,4,-1,1,-1,1,-1,-1,1,0,1,-1,0,-1,-1,0,-1,1,0,0,1,-1,-1,1,1,1,1,-1,-1,0,-1,2,4,4,2,2,7,NA,38,2,NA,2,1,NA,3,6,7,3,1,1,1,3,1,1,307419,control,99.998
2020-07-23T10:26:02Z,2020-07-23T10:33:31Z,100,448,1,2020-07-23T10:33:31Z,3,3,3,4,4,4,4,4,3,3,2,3,3,3,4,3,3,4,0,0,100.552,0,NA,NA,NA,NA,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,0,-1,0,-1,3,1,1,21,2,2,2,2,2,2,2,2,1,3,3,3,3,1,0,0,0,0,1,0,0,0,1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,1,2,NA,32,0,NA,4,1,NA,3,3,2,2,2,2,2,3,1,2,102244,BLM,100.552
2020-07-23T10:25:11Z,2020-07-23T10:33:32Z,100,500,1,2020-07-23T10:33:32Z,1,6,6,5,7,7,1,4,3,3,3,2,1,6,7,5,7,7,3.03,3.03,102.995,1,NA,NA,NA,NA,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,10,1,1,4,1,2,3,6,6,1,1,3,1,1,1,1,1,1,1,1,-1,1,1,1,0,0,-1,-1,1,1,-1,-1,0,-1,-1,0,1,1,-1,0,1,1,1,0,2,4,1,3,1,7,NA,34,1,NA,4,2,NA,3,5,5,1,1,1,1,3,1,1,286604,BLM,102.995
2020-07-23T10:27:29Z,2020-07-23T10:33:32Z,100,363,1,2020-07-23T10:33:33Z,1,7,6,5,6,6,1,6,7,6,7,7,1,7,7,6,7,6,16.618,16.907,55.132,2,NA,NA,NA,NA,0,2,0,0,-1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,6,1,1,1,1,1,1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,1,3,2,1,2,3,4,NA,34,1,NA,2,2,NA,3,3,2,5,5,5,1,3,1,1,460311,BLM,55.132
2020-07-23T10:25:32Z,2020-07-23T10:33:33Z,100,481,1,2020-07-23T10:33:34Z,5,4,4,4,5,4,3,4,5,4,4,5,4,4,4,4,5,5,0,0,99.544,0,NA,NA,NA,NA,0,0,-1,0,-1,-1,1,0,0,0,-1,-1,0,0,0,-1,0,-1,-1,-1,-1,1,-1,3,3,3,-29,1,1,3,2,2,4,4,4,2,2,3,3,2,2,-1,-1,1,-1,-1,-1,1,1,0,1,0,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,5,4,3,2,3,NA,20,0,NA,2,2,NA,3,7,4,3,3,1,2,3,1,1,620557,BLM,99.544
2020-07-23T10:26:59Z,2020-07-23T10:33:35Z,100,396,1,2020-07-23T10:33:36Z,5,6,4,5,4,5,6,4,5,3,3,4,4,4,4,4,4,4,NA,NA,NA,NA,8.026,8.026,85.6,1,0,0,0,-1,1,1,1,1,0,-1,0,-1,0,0,0,0,-1,0,0,1,-1,1,-1,3,4,3,1,1,1,6,3,3,6,6,6,4,3,3,3,4,4,1,-1,0,0,0,-1,1,0,1,0,0,0,0,1,-1,0,-1,0,-1,1,-1,1,1,1,1,1,-1,0,0,4,4,4,2,3,7,NA,28,0,NA,2,1,NA,3,9,5,2,3,1,3,3,1,1,486250,control,85.6
2020-07-23T10:25:22Z,2020-07-23T10:33:38Z,100,495,1,2020-07-23T10:33:38Z,1,7,7,5,7,7,7,1,2,1,1,2,6,1,1,1,2,4,84.392,84.392,103.718,1,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,100,1,1,6,1,1,6,6,6,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,4,5,5,5,1,7,NA,57,0,NA,2,2,NA,3,2,5,1,1,4,1,3,1,1,853478,BLM,103.718
2020-07-23T10:25:51Z,2020-07-23T10:33:38Z,100,466,1,2020-07-23T10:33:39Z,1,5,5,5,5,5,1,6,5,6,6,7,6,5,6,5,6,6,NA,NA,NA,NA,0,0,98.871,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,-1,0,1,1,1,1,3,3,2,1,1,1,3,1,1,6,6,6,1,1,1,1,1,1,0,0,0,-1,1,-1,1,1,1,1,0,0,1,0,1,0,0,-1,0,0,-1,-1,-1,-1,-1,1,1,0,0,2,1,1,1,3,7,NA,40,0,NA,4,1,NA,3,11,5,1,1,4,2,3,1,1,266900,control,98.871
2020-07-23T10:25:26Z,2020-07-23T10:33:41Z,100,494,1,2020-07-23T10:33:41Z,1,6,6,6,6,6,5,3,3,3,3,3,1,6,6,6,6,6,0,0,99.655,0,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,0,1,1,3,1,50,1,1,1,1,1,4,6,6,1,1,1,1,1,1,0,-1,1,-1,1,-1,1,-1,1,1,0,0,1,-1,-1,0,0,0,-1,0,0,1,1,-1,1,1,0,-1,0,1,3,1,2,2,7,NA,40,1,NA,2,1,NA,3,8,7,3,1,4,1,3,1,1,635946,BLM,99.655
2020-07-23T10:25:56Z,2020-07-23T10:33:42Z,100,465,1,2020-07-23T10:33:42Z,3,5,6,7,6,6,6,3,4,4,4,4,5,4,4,4,4,3,NA,NA,NA,NA,0,0,99.794,0,-1,2,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,0,-1,1,-1,1,1,1,1,2,5,5,-23,1,1,4,1,6,6,4,6,1,1,1,1,4,3,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,3,3,2,1,1,7,NA,36,2,NA,2,2,NA,3,3,2,3,2,3,3,3,1,1,738018,control,99.794
2020-07-23T10:26:59Z,2020-07-23T10:33:46Z,100,407,1,2020-07-23T10:33:46Z,2,6,6,4,6,5,3,5,5,4,5,4,2,4,5,4,5,4,0,0,99.404,0,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,0,1,2,2,2,-10,1,2,2,2,4,3,4,3,1,2,1,1,3,2,1,-1,1,-1,-1,-1,1,-1,-1,0,-1,1,1,1,1,1,-1,1,-1,1,1,1,-1,1,0,1,1,-1,1,4,4,3,4,1,7,NA,38,1,NA,2,2,NA,3,3,8,1,1,1,1,3,1,1,185038,BLM,99.404
2020-07-23T10:25:51Z,2020-07-23T10:33:54Z,100,482,1,2020-07-23T10:33:55Z,3,3,4,4,3,5,5,6,7,5,5,5,5,5,6,5,6,5,1.978,4.948,102.524,3,NA,NA,NA,NA,0,0,0,0,2,1,1,0,-1,0,0,2,0,0,0,1,-1,1,1,1,2,1,0,2,3,5,-40,1,1,6,4,6,6,6,6,5,5,3,3,3,3,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,5,5,5,4,2,2,NA,32,2,NA,1,2,NA,3,11,5,3,4,4,3,3,1,1,104579,BLM,102.524
2020-07-23T10:28:08Z,2020-07-23T10:33:55Z,100,346,1,2020-07-23T10:33:55Z,2,5,5,4,5,5,3,4,5,4,4,5,3,4,4,4,4,4,NA,NA,NA,NA,0,0,99.035,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,2,5,5,-50,1,1,6,4,6,6,6,6,1,1,1,1,3,1,-1,1,0,1,0,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,2,4,1,2,1,7,NA,37,0,NA,4,1,NA,3,11,3,2,2,1,1,3,1,1,313632,control,99.035
2020-07-23T10:27:23Z,2020-07-23T10:34:03Z,100,399,1,2020-07-23T10:34:03Z,1,7,7,7,7,7,7,1,1,1,1,1,7,1,1,1,1,1,4.043,45.578,48.279,17,NA,NA,NA,NA,0,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,2,5,5,-100,1,1,6,1,6,6,6,6,1,1,1,1,5,3,-1,1,0,1,-1,-1,1,-1,1,-1,1,-1,-1,0,-1,0,1,1,-1,-1,-1,1,1,1,1,1,-1,1,1,2,4,3,1,2,7,NA,31,2,NA,4,1,NA,3,3,4,1,1,1,1,3,1,1,822019,BLM,48.279
2020-07-23T10:25:31Z,2020-07-23T10:34:04Z,100,512,1,2020-07-23T10:34:04Z,2,4,5,4,4,4,4,4,3,5,5,4,4,4,4,5,4,3,0,0,72.738,0,NA,NA,NA,NA,0,-1,2,0,-1,1,1,-1,-1,-1,-1,-1,0,-1,0,1,0,-1,-1,1,-1,1,-1,2,3,3,-80,1,1,3,2,2,4,6,6,1,1,1,1,2,2,-1,0,-1,-1,-1,-1,1,0,0,0,0,-1,-1,0,-1,0,0,1,-1,0,-1,1,1,1,1,0,0,-1,0,3,4,4,3,2,7,NA,39,2,NA,2,2,NA,3,3,2,2,2,3,3,3,1,1,713882,BLM,72.738
2020-07-23T10:25:20Z,2020-07-23T10:34:05Z,100,524,1,2020-07-23T10:34:05Z,2,4,4,4,4,4,5,3,3,3,4,3,4,4,4,4,4,4,0,0,99.234,0,NA,NA,NA,NA,0,-1,-1,1,1,1,1,1,2,2,2,2,2,2,2,-1,-1,-1,1,1,1,1,-1,2,5,5,-50,1,1,6,6,6,6,6,6,3,5,1,1,5,2,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,4,NA,30,2,NA,2,2,NA,3,5,4,2,2,1,1,3,1,1,420577,BLM,99.234
2020-07-23T10:26:48Z,2020-07-23T10:34:07Z,100,439,1,2020-07-23T10:34:07Z,2,6,6,6,6,6,2,6,6,6,6,6,2,5,5,5,5,5,0,0,99.22,0,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,1,-1,1,0,3,5,5,1,1,1,6,3,4,6,6,6,3,4,2,4,4,4,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,3,3,2,2,3,7,NA,41,2,NA,4,1,NA,3,10,6,3,3,1,2,3,1,1,521242,BLM,99.22
2020-07-23T10:27:57Z,2020-07-23T10:34:07Z,100,369,1,2020-07-23T10:34:07Z,5,5,5,6,5,5,4,5,4,5,4,5,5,6,5,4,5,5,NA,NA,NA,NA,0,0,103.363,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,4,3,4,63,4,4,3,3,4,4,3,4,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,4,1,1,4,4,NA,29,1,NA,4,2,NA,3,7,5,4,4,4,4,3,3,1,876120,control,103.363
2020-07-23T10:26:31Z,2020-07-23T10:34:08Z,100,457,1,2020-07-23T10:34:08Z,3,4,4,3,4,4,3,4,4,4,3,4,4,4,4,3,4,4,0,0,99.579,0,NA,NA,NA,NA,-1,0,-1,-1,1,1,1,0,-1,-1,-1,-1,2,0,-1,1,1,1,-1,1,0,1,2,4,5,5,-60,2,1,6,4,6,6,6,6,3,4,4,4,5,5,-1,1,0,1,0,-1,1,1,1,-1,0,-1,-1,-1,-1,1,1,1,0,-1,-1,1,1,1,1,0,-1,0,0,1,3,2,2,1,7,NA,51,2,NA,4,1,NA,3,3,7,2,3,1,1,3,1,1,421162,BLM,99.579
2020-07-23T10:26:45Z,2020-07-23T10:34:10Z,100,444,1,2020-07-23T10:34:10Z,3,5,5,5,4,4,2,5,6,5,5,5,5,4,4,3,3,3,27.199,99.031,100.7,2,NA,NA,NA,NA,0,0,2,0,2,0,0,0,2,2,2,2,2,2,2,2,-1,1,2,1,-1,1,1,4,5,5,-50,1,1,4,2,3,6,6,6,5,5,5,5,5,5,-1,1,1,1,-1,-1,1,1,1,-1,0,-1,-1,-1,-1,1,1,0,1,0,-1,1,1,1,1,-1,-1,1,1,4,4,4,3,2,7,NA,42,2,NA,2,1,NA,3,8,7,2,2,1,1,3,1,1,571094,BLM,100.7
2020-07-23T10:25:56Z,2020-07-23T10:34:15Z,100,498,1,2020-07-23T10:34:15Z,1,7,7,7,7,7,1,7,7,7,7,7,1,7,7,7,7,7,NA,NA,NA,NA,23.312,61.686,98.998,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,3,3,0,1,1,1,1,1,6,6,6,5,5,5,5,5,5,1,1,-1,1,1,-1,1,1,1,0,-1,1,1,1,0,1,0,1,0,1,-1,1,1,1,1,1,0,1,-1,1,3,3,3,3,2,NA,30,2,NA,2,2,NA,3,4,5,3,3,1,1,3,1,1,622835,control,98.998
2020-07-23T10:25:51Z,2020-07-23T10:34:16Z,100,505,1,2020-07-23T10:34:17Z,3,4,5,5,6,4,5,3,4,5,4,6,5,4,3,4,3,5,0,0,105.688,0,NA,NA,NA,NA,-1,0,0,2,2,0,0,-1,0,-1,-1,-1,0,2,0,2,-1,0,0,1,0,-1,2,3,3,4,27,3,2,4,4,2,2,4,3,2,3,4,4,3,2,-1,1,1,-1,1,0,-1,-1,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,0,1,0,-1,-1,1,4,2,3,4,7,NA,37,3,NA,2,2,NA,3,5,7,3,4,3,2,1,2,1,499933,BLM,105.688
2020-07-23T10:26:18Z,2020-07-23T10:34:21Z,100,482,1,2020-07-23T10:34:21Z,2,6,6,6,6,6,3,6,6,6,6,6,2,6,6,6,6,6,NA,NA,NA,NA,20.168,20.168,99.426,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,4,-10,1,1,6,1,3,6,6,6,1,1,1,1,1,5,-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,2,1,1,567,NA,29,0,NA,2,2,NA,3,11,5,2,5,1,1,3,1,1,864439,control,99.426
2020-07-23T10:25:26Z,2020-07-23T10:34:22Z,100,535,1,2020-07-23T10:34:22Z,3,5,5,5,5,5,4,4,4,4,4,4,3,5,5,5,5,5,5.039,5.039,98.653,1,NA,NA,NA,NA,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,-15,1,1,6,1,6,6,6,6,1,1,1,1,5,1,0,1,-1,-1,-1,-1,1,1,1,1,1,0,1,-1,-1,0,-1,1,1,-1,-1,1,1,1,1,1,-1,1,1,2,2,1,1,3,7,NA,27,0,NA,5,2,NA,3,8,7,3,4,5,1,3,1,1,742741,BLM,98.653
2020-07-23T10:26:08Z,2020-07-23T10:34:22Z,100,494,1,2020-07-23T10:34:23Z,5,5,6,5,6,6,6,3,4,5,5,4,5,5,6,4,5,4,6.012,108.027,110.255,3,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,32,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,7,NA,47,2,NA,1,2,NA,6,5,7,2,2,2,2,1,1,1,963534,BLM,110.255
2020-07-23T10:27:46Z,2020-07-23T10:34:23Z,100,397,1,2020-07-23T10:34:24Z,2,5,5,5,5,5,6,1,1,1,1,1,6,1,2,1,1,2,0,0,99.64,0,NA,NA,NA,NA,0,0,0,0,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,-1,1,2,2,5,5,-90,1,3,6,6,6,6,6,6,3,4,3,5,5,3,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,1,-1,3,5,2,5,2,7,NA,33,3,NA,4,2,NA,3,1,7,3,5,1,1,3,1,1,272469,BLM,99.64
2020-07-23T10:26:04Z,2020-07-23T10:34:29Z,100,504,1,2020-07-23T10:34:30Z,7,6,4,5,6,5,5,6,6,7,5,6,4,5,6,5,6,7,NA,NA,NA,NA,4.662,5.878,47.018,2,0,-1,0,2,0,0,2,-1,0,2,-1,0,2,0,-1,2,0,0,0,0,2,-1,2,3,3,4,35,4,3,6,6,3,4,4,4,3,4,5,3,4,4,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,-1,0,-1,1,1,-1,0,-1,0,2,3,4,5,4,7,NA,38,1,NA,1,2,NA,3,5,7,3,4,5,4,2,1,1,944057,control,47.018
2020-07-23T10:25:36Z,2020-07-23T10:34:35Z,100,539,1,2020-07-23T10:34:35Z,2,5,6,5,5,6,6,4,4,2,3,3,1,7,6,6,7,7,0,0,99.807,0,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,1,2,1,1,100,1,1,4,1,3,6,6,6,1,2,2,1,3,4,1,-1,1,-1,1,-1,-1,0,-1,1,-1,1,1,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,1,3,4,2,4,1,7,NA,42,1,NA,4,2,NA,3,3,5,1,1,1,1,3,1,1,201175,BLM,99.807
