start_date,end_date,progress,duration_in_seconds,finished,recorded_date,idealism_community_dishonest_r,idealism_community_considerate,idealism_community_good,idealism_community_positive,idealism_community_right,idealism_community_included,idealism_police_dishonest_r,idealism_police_considerate,idealism_police_good,idealism_police_positive,idealism_police_right,idealism_police_included,idealism_blm_good,idealism_blm_cooperate,idealism_blm_welcome_me,idealism_blm_better_country,idealism_btb_good,idealism_btb_cooperate,idealism_btb_welcome_me,idealism_btb_better_country,effectiveness_of_blm_pre,effectiveness_of_btb_pre,q_104_first_click,q_104_last_click,q_104_page_submit,q_104_click_count,q_508_first_click,q_508_last_click,q_508_page_submit,q_508_click_count,q_502_first_click,q_502_last_click,q_502_page_submit,q_502_click_count,elevation_want_to_help,elevation_feel_close,elevation_better_person,elevation_find_ways_to_help,elevation_warmth,elevation_lump,elevation_tears,elevation_goosebumps,elevation_uplifted,elevation_moved,elevation_touched,elevation_inspired,elevation_compassion,elevation_admiration,elevation_heartwarming,positive_affect_happy,positive_affect_entertained,positive_affect_amused,positive_affect_delighted,afraid_of_protestors,afraid_of_police,angry_at_protestors,angry_at_police,bored,effectiveness_of_blm_post,effectiveness_of_btb_post,police_funding,blm_support,btb_support,blm_reputation,btb_reputation,scope_climate_change,scope_immigration,scope_covid,scope_healthcare,scope_poverty,scope_other,ii_m_bombcities,ii_r_e_welfare,ii_e_taxcuts,ii_r_m_guncontrol,ii_m_militaryspending,ii_m_warantlesssearch,ii_r_e_pollutioncontrol,ii_r_e_foreignaid,ii_r_s_womenequality,ii_m_obedience,ii_r_m_enemycompromise,ii_m_nukes,ii_m_drones,ii_s_charterschools,ii_s_prayer,ii_r_m_pacifism,ii_r_e_socialism,ii_r_s_porn,ii_r_m_immigration,ii_s_deathpenalty,ii_m_waterboard,ii_r_s_premaritalsex,ii_r_s_gaymarriage,ii_r_s_abortion,ii_r_s_evolution,ii_m_patriotism,ii_s_bibletruth,ii_r_e_globalization,ii_e_smallgovernment,sdo_r_group_welfare,sdo_against_group_equality,sdo_r_for_group_equality,sdo_group_domination,vote_influence_blm_support,vote_influence_btb_support,covid_experience_bored,covid_experience_frustrated,covid_experience_lonely,covid_experience_angry,covid_experience_happy_r,race,race_2,age,political_party,political_party_5_text,community_racial_com,gender,gender_4_text,catch_sky_color,household_income,education,direct_connection_bl,direct_connection_ra,direct_connection_po,catch_distractions,catch_video_stream,catch_honesty,random_id,condition,vid_time
2020-12-18T18:08:10Z,2020-12-18T18:21:19Z,100,789,1,2020-12-18T18:21:19Z,6,6,5,6,6,5,6,6,6,6,7,6,6,5,6,7,5,5,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,35.219,35.418,35.759,2,0,0,-1,-1,-1,1,1,1,0,0,-1,-1,0,0,0,1,1,1,1,1,2,1,0,1,4,3,91,5,5,100,100,4,4,4,4,4,4,1,-1,0,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,0,-1,0,-1,9,8,9,10,5,5,3,3,2,1,4,3,NA,30,2,NA,2,2,NA,3,8,7,4,4,4,3,1,1,607414,control,35.759
2020-12-18T18:04:50Z,2020-12-18T18:22:11Z,100,1040,1,2020-12-18T18:22:11Z,3,5,6,6,6,7,4,3,5,3,5,5,6,6,7,7,5,5,2,3,4,3,NA,NA,NA,NA,8.262,17.866,101.785,5,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,4,2,-26,5,1,2,-39,1,2,1,1,2,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1,1,1,-1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,0,1,1,10,1,10,1,5,1,3,2,3,3,1,3,NA,33,2,NA,2,2,NA,3,10,5,4,3,1,3,1,1,724437,BtB,101.785
2020-12-18T18:15:40Z,2020-12-18T18:23:57Z,100,496,1,2020-12-18T18:23:57Z,4,4,4,4,4,4,3,5,5,5,5,5,6,5,4,6,6,5,4,3,3,3,0,0,100.904,0,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,0,0,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,1,3,3,-15,4,1,-33,33,4,4,2,4,4,3,-1,1,-1,1,-1,-1,1,0,1,0,0,-1,0,0,-1,1,1,1,0,0,-1,1,1,1,1,1,-1,1,-1,10,1,10,1,2,1,2,3,1,2,2,7,NA,27,2,NA,4,1,NA,3,2,2,1,1,1,3,1,1,255298,BLM,100.904
2020-12-18T18:15:03Z,2020-12-18T18:24:17Z,100,553,1,2020-12-18T18:24:17Z,4,5,5,4,5,5,4,5,5,5,5,5,4,4,5,4,5,6,5,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,39.566,42.86,98.32,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,1,1,-1,1,-1,3,1,18,2,2,-4,3,1,1,1,1,2,3,-1,-1,0,-1,0,0,1,0,1,1,0,0,0,1,1,-1,-1,-1,0,1,0,1,1,1,0,1,0,0,1,5,4,4,3,1,1,3,4,2,2,3,2,NA,45,1,NA,1,1,NA,3,11,5,2,3,2,3,1,1,722834,control,98.32
2020-12-18T18:14:07Z,2020-12-18T18:24:30Z,100,622,1,2020-12-18T18:24:30Z,1,6,6,6,6,6,1,7,7,7,7,7,5,5,4,5,6,6,7,6,2,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,96.697,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,1,26,1,1,-26,51,1,1,1,1,1,1,-1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,-1,-1,0,0,0,-1,-1,-1,0,1,1,0,1,10,5,5,1,1,1,3,4,3,3,2,7,NA,42,0,NA,2,1,NA,3,9,5,1,2,1,3,1,1,622028,control,96.697
2020-12-18T18:07:23Z,2020-12-18T18:25:02Z,100,1058,1,2020-12-18T18:25:03Z,1,6,6,6,6,6,3,6,6,6,6,6,7,7,7,7,7,7,7,7,5,5,0,0,101.385,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,0,-1,-1,-1,0,0,0,0,2,0,0,0,1,1,1,-1,0,1,0,1,5,5,25,5,4,25,24,1,3,1,1,3,3,0,1,1,1,1,-1,1,1,1,-1,1,0,1,1,-1,1,-1,-1,1,0,0,1,1,1,1,1,-1,1,-1,10,6,9,1,3,1,2,3,3,1,3,7,NA,63,2,NA,2,1,NA,3,11,5,4,4,4,3,1,1,231230,BLM,101.385
2020-12-18T18:14:16Z,2020-12-18T18:26:03Z,100,707,1,2020-12-18T18:26:03Z,3,5,4,5,4,5,4,4,4,4,4,3,6,6,5,7,4,5,5,3,4,2,NA,NA,NA,NA,0,0,102.996,0,NA,NA,NA,NA,-1,-1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,4,2,-16,4,1,37,-27,2,4,4,3,4,3,0,0,-1,-1,0,-1,1,0,1,1,1,0,-1,1,-1,0,-1,1,1,1,-1,1,1,1,1,1,0,0,0,7,3,9,2,4,1,4,4,2,3,3,7,NA,34,0,NA,2,1,NA,3,5,3,3,2,2,3,1,1,264366,BtB,102.996
2020-12-18T18:17:09Z,2020-12-18T18:26:44Z,100,575,1,2020-12-18T18:26:44Z,6,7,7,6,6,7,7,7,6,6,7,6,7,6,6,7,6,7,6,7,4,5,NA,NA,NA,NA,81.047,81.047,102.754,1,NA,NA,NA,NA,2,0,2,0,0,2,0,2,0,2,0,2,2,0,0,0,0,0,2,2,0,2,0,2,4,5,87,5,4,89,80,4,5,4,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,10,9,10,4,5,5,5,4,5,5,7,NA,30,2,NA,4,2,NA,3,4,5,5,4,5,1,1,1,881424,BtB,102.754
2020-12-18T18:07:52Z,2020-12-18T18:28:02Z,100,1209,1,2020-12-18T18:28:02Z,3,5,5,5,5,5,3,5,5,5,5,5,5,5,4,5,5,5,4,5,2,3,0,0,103.767,0,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,-1,0,1,1,1,1,-1,-1,-1,-1,0,-1,-1,0,1,1,1,-1,-1,1,0,1,2,3,-15,3,2,0,10,1,2,3,3,3,1,0,1,0,1,0,-1,1,0,1,0,1,-1,0,0,0,1,1,-1,0,-1,-1,1,1,0,-1,1,1,0,0,10,4,7,1,2,1,1,1,2,1,4,7,NA,65,2,NA,5,1,NA,3,9,7,2,1,2,3,1,1,199615,BLM,103.767
2020-12-18T18:10:38Z,2020-12-18T18:28:41Z,100,1083,1,2020-12-18T18:28:42Z,1,6,6,6,6,6,1,7,7,7,7,7,3,2,3,4,3,4,4,3,2,3,0,0,107.394,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,-1,1,0,0,0,0,2,0,0,1,1,1,1,-1,0,-1,2,1,3,3,40,3,3,-10,12,1,1,1,2,2,3,0,0,1,1,1,-1,1,1,1,1,1,-1,1,1,-1,0,-1,1,-1,1,1,1,1,1,-1,1,-1,0,1,10,2,9,9,7,7,2,3,2,1,3,7,NA,68,1,NA,2,1,NA,3,5,3,2,2,2,3,1,1,808527,BLM,107.394
2020-12-18T18:10:45Z,2020-12-18T18:29:19Z,100,1113,1,2020-12-18T18:29:20Z,5,4,4,4,4,4,2,3,3,3,3,3,5,5,3,5,3,5,2,2,2,1,0,0,100.122,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-1,1,1,-1,1,0,0,0,0,0,0,-1,1,-1,1,1,1,0,1,-1,0,2,1,-26,2,1,-9,1,1,3,2,2,3,2,-1,1,0,1,-1,-1,1,1,1,-1,1,-1,0,0,-1,1,1,1,1,0,-1,1,1,1,1,-1,0,0,-1,10,1,10,1,1,1,5,5,5,5,1,7,NA,55,2,NA,4,2,NA,3,11,7,2,2,2,3,1,1,563159,BLM,100.122
2020-12-18T18:21:53Z,2020-12-18T18:30:46Z,100,533,1,2020-12-18T18:30:46Z,2,6,6,5,5,5,3,4,5,6,5,5,4,4,6,3,6,5,5,5,3,2,NA,NA,NA,NA,93.066,95.301,95.79,3,NA,NA,NA,NA,1,-1,0,1,1,1,1,1,-1,-1,1,1,1,1,1,1,2,0,0,1,-1,0,-1,1,3,2,14,2,2,66,9,1,1,4,5,5,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,1,10,5,7,5,1,1,5,5,4,5,1,2,NA,33,2,NA,2,1,NA,3,5,5,2,2,3,3,1,1,389536,BtB,95.79
2020-12-18T18:23:30Z,2020-12-18T18:31:58Z,100,508,1,2020-12-18T18:31:58Z,4,5,5,5,5,5,4,5,5,5,5,5,4,4,4,4,4,4,4,4,3,2,5.811,85.48,99.882,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,3,2,-25,3,1,-25,26,3,3,3,3,3,3,-1,1,0,0,0,-1,1,0,1,0,0,-1,0,1,-1,0,0,1,0,1,-1,1,1,1,1,-1,-1,0,1,10,1,10,1,2,1,3,3,3,3,1,7,NA,47,2,NA,2,1,NA,3,10,5,1,1,1,3,1,1,728400,BLM,99.882
2020-12-18T18:16:29Z,2020-12-18T18:32:03Z,100,934,1,2020-12-18T18:32:04Z,2,3,4,5,4,4,3,3,4,3,5,4,5,4,6,5,3,3,3,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,96.883,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,-1,2,2,-25,4,2,0,-90,1,2,4,2,4,1,0,1,1,1,0,-1,1,1,1,0,1,-1,1,0,-1,1,0,1,-1,-1,-1,1,1,1,1,0,-1,0,1,9,2,9,1,1,1,3,4,5,2,1,7,NA,55,2,NA,2,1,NA,3,7,5,2,2,1,3,1,1,244493,control,96.883
2020-12-18T18:11:12Z,2020-12-18T18:32:28Z,100,1275,1,2020-12-18T18:32:28Z,1,7,7,7,7,7,4,4,4,4,4,4,4,4,6,4,4,4,4,4,3,3,20.506,175.837,177.17,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,0,1,1,0,1,1,1,1,1,3,3,0,3,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1,7,7,1,1,1,1,1,3,NA,36,0,NA,2,1,NA,3,9,5,3,3,3,3,1,1,289416,BLM,177.17
2020-12-18T18:24:26Z,2020-12-18T18:33:15Z,100,529,1,2020-12-18T18:33:15Z,2,5,6,4,6,5,3,4,4,5,4,4,4,5,4,5,2,3,4,3,3,3,NA,NA,NA,NA,2.165,2.165,98.115,1,NA,NA,NA,NA,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,0,0,-1,-1,-1,0,-1,1,-1,-1,-1,1,3,2,-51,3,1,32,-87,1,2,2,1,3,4,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,-1,0,-1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,8,2,7,3,7,7,4,3,4,2,3,2,NA,18,0,NA,2,2,NA,3,5,2,2,4,1,3,1,1,306034,BtB,98.115
2020-12-18T18:21:08Z,2020-12-18T18:33:31Z,100,743,1,2020-12-18T18:33:32Z,2,5,5,5,5,5,2,6,6,6,6,6,1,1,2,1,7,6,7,7,3,2,NA,NA,NA,NA,0,0,99.986,0,NA,NA,NA,NA,0,0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,1,1,3,2,51,1,5,-98,25,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,4,8,3,7,1,1,1,5,1,5,1,7,NA,44,1,NA,2,1,NA,3,10,4,1,1,2,3,1,1,722498,BtB,99.986
2020-12-18T18:27:50Z,2020-12-18T18:33:57Z,100,366,1,2020-12-18T18:33:57Z,5,4,6,3,4,2,6,4,3,5,7,5,3,6,4,4,4,2,4,2,5,4,NA,NA,NA,NA,0,0,201.323,0,NA,NA,NA,NA,0,0,2,0,0,0,0,-1,0,0,0,0,-1,-1,-1,2,-1,-1,0,0,-1,-1,-1,-1,4,3,-21,3,4,38,-44,3,2,1,3,4,4,0,1,-1,-1,0,-1,-1,-1,1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,6,6,6,7,3,5,4,3,2,4,4,7,NA,25,2,NA,4,2,NA,3,9,5,3,3,4,1,1,1,372976,BtB,201.323
2020-12-18T18:23:01Z,2020-12-18T18:34:35Z,100,694,1,2020-12-18T18:34:35Z,5,5,4,4,4,4,6,4,3,4,3,4,7,3,7,7,5,7,3,2,4,3,NA,NA,NA,NA,0,0,100.495,0,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,-1,1,-1,1,4,1,-50,4,2,15,-12,4,4,3,5,3,1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,10,1,9,2,4,1,4,5,3,1,3,7,NA,27,2,NA,2,1,NA,3,9,5,3,1,2,3,1,1,360594,BtB,100.495
2020-12-18T18:23:14Z,2020-12-18T18:35:28Z,100,734,1,2020-12-18T18:35:29Z,2,3,3,4,4,4,3,5,5,4,5,5,6,5,6,7,3,7,1,2,2,4,NA,NA,NA,NA,100.889,100.889,101.199,1,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,-1,0,2,4,-35,3,1,0,-100,1,1,2,3,2,4,0,1,1,1,-1,-1,1,-1,1,0,-1,-1,0,1,-1,1,1,0,-1,1,0,1,1,1,1,1,1,-1,-1,8,1,7,1,1,1,4,2,2,1,5,3,NA,24,2,NA,4,1,NA,3,10,4,5,5,2,3,1,1,728017,BtB,101.199
2020-12-18T18:24:30Z,2020-12-18T18:35:39Z,100,669,1,2020-12-18T18:35:40Z,3,4,4,4,4,4,2,4,4,4,4,5,6,5,4,5,3,4,5,3,3,2,NA,NA,NA,NA,0,0,98.814,0,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,4,2,-25,3,1,-50,25,1,2,4,4,4,4,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,0,1,1,1,0,-1,0,0,10,1,10,1,1,1,3,2,3,1,2,7,NA,33,0,NA,2,1,NA,3,4,2,1,2,1,3,1,1,678265,BtB,98.814
2020-12-18T18:20:32Z,2020-12-18T18:35:56Z,100,924,1,2020-12-18T18:35:56Z,4,7,5,6,5,6,6,5,6,6,7,4,5,6,6,7,7,4,6,6,4,5,0,0,104.42,0,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,0,0,2,-1,0,0,0,-1,0,2,0,-1,0,2,2,0,-1,0,0,2,-1,0,4,5,84,3,4,63,74,4,3,4,3,2,3,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,9,8,9,10,3,5,4,3,2,2,5,7,NA,45,1,NA,4,1,NA,3,7,7,4,3,4,3,1,1,816478,BLM,104.42
2020-12-18T18:27:31Z,2020-12-18T18:39:22Z,100,710,1,2020-12-18T18:39:23Z,4,3,3,3,3,3,3,4,4,4,4,4,5,5,4,6,4,4,4,4,3,3,NA,NA,NA,NA,0,0,100.872,0,NA,NA,NA,NA,-1,1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,4,2,-25,4,2,0,0,1,3,1,1,3,3,-1,1,0,1,-1,-1,1,1,1,0,0,-1,-1,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,10,1,10,1,3,2,2,3,2,2,1,7,NA,30,2,NA,2,1,NA,3,5,4,2,2,2,2,1,1,796342,BtB,100.872
2020-12-18T18:12:50Z,2020-12-18T18:39:32Z,100,1602,1,2020-12-18T18:39:33Z,2,5,3,5,4,4,7,3,2,2,3,3,7,7,7,7,2,7,7,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,0.907,101.904,103.156,3,0,-1,0,0,1,1,1,1,-1,1,1,-1,0,-1,-1,0,0,0,0,1,2,1,0,-1,2,1,-85,5,1,46,-60,1,3,4,3,5,4,0,1,-1,1,-1,-1,1,0,1,0,0,-1,0,0,-1,0,1,1,1,1,0,1,1,1,1,-1,-1,0,-1,8,1,10,1,5,5,4,3,3,2,4,7,NA,28,2,NA,1,2,NA,3,11,3,2,2,1,3,1,1,155520,control,103.156
2020-12-18T18:29:09Z,2020-12-18T18:41:31Z,100,742,1,2020-12-18T18:41:31Z,2,5,6,5,7,6,2,5,6,5,5,5,4,4,3,4,6,5,5,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,97.113,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,3,2,6,2,3,17,12,1,1,1,1,2,1,0,0,1,0,1,-1,1,-1,1,0,0,-1,1,1,-1,0,-1,1,-1,-1,1,1,1,0,1,1,-1,-1,1,4,4,7,3,1,2,3,2,2,2,3,7,NA,34,1,NA,4,2,NA,3,11,5,2,2,2,3,1,1,902881,control,97.113
2020-12-18T18:36:37Z,2020-12-18T18:43:01Z,100,384,1,2020-12-18T18:43:01Z,6,6,6,6,6,6,1,6,6,6,6,6,7,7,5,7,4,7,7,7,3,2,NA,NA,NA,NA,NA,NA,NA,NA,2.421,95.146,95.544,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,3,4,50,3,3,100,54,1,1,1,1,1,1,-1,1,1,0,-1,-1,-1,0,1,0,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,0,1,0,1,1,-1,1,1,10,1,1,1,1,1,1,2,1,1,3,7,NA,42,0,NA,4,2,NA,3,2,4,1,1,1,3,1,1,566065,control,95.544
2020-12-18T18:27:07Z,2020-12-18T18:43:43Z,100,995,1,2020-12-18T18:43:43Z,5,6,4,5,5,4,6,5,6,4,6,5,5,6,5,6,4,5,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,113.863,0,2,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,-1,0,0,-1,-1,1,0,-1,4,3,50,4,3,75,50,4,3,3,3,4,3,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,1,1,-1,8,7,7,8,4,3,2,3,3,2,4,7,NA,45,2,NA,4,2,NA,3,5,5,4,3,3,3,3,1,349014,control,113.863
2020-12-18T18:27:50Z,2020-12-18T18:44:36Z,100,1005,1,2020-12-18T18:44:36Z,4,6,3,6,6,6,5,6,6,3,3,5,7,5,6,6,6,6,5,4,3,4,NA,NA,NA,NA,0,0,108.751,0,NA,NA,NA,NA,2,0,-1,0,0,-1,0,2,0,0,0,-1,0,0,2,0,2,-1,0,0,0,0,1,-1,3,5,49,3,4,28,84,4,2,4,3,4,4,0,1,1,0,1,-1,1,-1,1,0,-1,-1,-1,1,-1,1,1,0,-1,0,-1,-1,0,-1,-1,0,1,0,1,9,7,5,8,3,5,3,2,4,3,4,7,NA,29,1,NA,4,2,NA,3,6,5,4,3,4,3,1,1,724676,BtB,108.751
2020-12-18T18:38:09Z,2020-12-18T18:45:24Z,100,434,1,2020-12-18T18:45:24Z,6,4,7,5,7,3,5,6,4,7,6,7,7,6,5,4,4,7,5,6,5,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,118.634,0,0,-1,2,0,1,0,2,2,0,2,2,0,0,-1,2,2,1,2,0,-1,-1,2,0,-1,4,3,41,3,4,-31,53,3,4,5,2,4,5,-1,0,1,1,1,1,1,1,1,-1,0,0,-1,-1,1,-1,-1,-1,1,1,-1,1,0,1,1,1,1,0,1,8,10,9,7,4,5,3,5,4,1,4,3,NA,30,1,NA,3,1,NA,3,5,7,4,5,4,3,1,1,193714,control,118.634
2020-12-18T18:36:44Z,2020-12-18T18:45:50Z,100,546,1,2020-12-18T18:45:50Z,1,6,6,5,6,6,2,5,6,5,5,5,7,6,6,7,4,4,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,97.05,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0,3,2,-19,4,2,0,1,1,3,2,1,2,2,-1,1,0,0,0,-1,1,0,1,-1,0,-1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,0,10,1,10,2,2,1,5,5,5,5,1,7,NA,44,0,NA,2,2,NA,3,4,4,2,4,2,3,1,1,970052,control,97.05
2020-12-18T18:22:51Z,2020-12-18T18:46:33Z,100,1422,1,2020-12-18T18:46:34Z,4,5,5,4,4,5,3,5,6,6,6,5,5,6,6,5,6,6,6,6,2,2,NA,NA,NA,NA,NA,NA,NA,NA,105.988,105.988,108.611,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,4,3,0,4,3,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,-1,0,-1,0,1,0,0,-1,1,0,1,1,0,1,10,1,10,1,1,1,1,1,1,1,4,3,NA,29,2,NA,2,2,NA,3,5,5,5,5,1,3,1,1,284776,control,108.611
2020-12-18T15:28:24Z,2020-12-18T18:47:24Z,100,11939,1,2020-12-18T18:47:24Z,5,3,4,3,4,4,1,7,7,7,7,7,1,1,1,1,7,7,7,7,1,5,5.89,5.89,101.955,1,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,4,4,10,1,5,-100,0,1,1,1,1,3,3,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,1,1,10,1,10,1,5,5,5,5,5,1,7,NA,77,1,NA,4,1,NA,6,4,3,1,1,3,3,1,1,796548,BLM,101.955
2020-12-18T18:40:30Z,2020-12-18T18:47:49Z,100,439,1,2020-12-18T18:47:49Z,1,6,6,5,6,7,5,2,2,2,1,2,7,7,6,7,1,4,1,1,4,3,NA,NA,NA,NA,0,0,99.341,0,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,2,-1,4,3,-90,5,1,10,-95,1,2,2,2,2,2,-1,1,0,1,0,-1,1,1,1,0,0,-1,-1,1,-1,1,1,1,1,0,-1,1,1,1,1,1,-1,1,0,10,1,10,1,2,1,4,4,3,2,5,7,NA,26,2,NA,4,2,NA,3,5,7,2,3,1,3,1,1,916902,BtB,99.341
2020-12-18T18:34:50Z,2020-12-18T18:48:01Z,100,791,1,2020-12-18T18:48:02Z,2,5,5,6,5,5,2,6,5,4,4,6,5,4,1,4,5,4,6,4,3,2,0,0,101.486,0,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,0,-1,0,0,1,1,1,-1,1,3,2,75,2,3,0,27,5,3,4,5,4,5,-1,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,0,1,10,1,10,1,1,1,1,5,5,3,1,7,NA,28,0,NA,2,1,NA,3,4,4,1,1,1,3,1,1,162344,BLM,101.486
2020-12-18T18:39:27Z,2020-12-18T18:48:55Z,100,567,1,2020-12-18T18:48:55Z,1,5,5,6,5,5,1,6,6,6,6,6,4,4,3,4,5,5,5,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,100.101,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,2,4,28,2,4,-22,30,1,2,2,2,3,1,-1,-1,1,0,0,-1,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,1,1,-1,1,4,8,4,8,1,1,5,4,4,4,1,7,NA,60,1,NA,4,1,NA,3,6,7,1,1,2,3,1,1,339747,control,100.101
2020-12-18T18:40:11Z,2020-12-18T18:48:56Z,100,524,1,2020-12-18T18:48:56Z,2,5,5,4,5,5,3,5,5,5,5,5,6,5,6,6,4,5,3,3,3,2,0,0,99.834,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,2,0,0,-1,0,2,2,2,2,2,2,2,-1,0,1,-1,1,-1,1,-1,1,3,2,-50,4,2,55,-67,1,3,1,2,2,2,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,-1,1,1,1,1,1,0,0,0,10,1,10,1,3,1,3,4,4,2,2,2,NA,23,2,NA,4,1,NA,3,11,5,2,3,2,3,1,1,787877,BLM,99.834
